int,(Model)int,int,int,(Language)int,int,int,int
id,model,minTime,maxTime,language,scoreMin,scoreMax,effectCount
1,1,300,100000000,1001,0,1,0
2,1,101,300,1001,1,15,1
3,1,81,100,1002,16,35,2
4,1,61,80,1003,36,55,3
5,1,41,60,1004,56,69,6
6,1,21,40,1005,70,79,9
7,1,1,20,1006,80,90,100
8,2,600,100000000,1001,0,1,0
9,2,201,600,1001,1,15,1
10,2,161,200,1002,16,35,2
11,2,121,160,1003,36,55,3
12,2,81,120,1004,56,69,6
13,2,41,80,1005,70,79,9
14,2,1,40,1006,80,90,100
15,3,900,100000000,1001,0,1,0
16,3,301,900,1001,1,15,1
17,3,241,300,1002,16,35,2
18,3,181,240,1003,36,55,3
19,3,121,180,1004,56,69,6
20,3,61,120,1005,70,79,9
21,3,1,60,1006,80,90,100
